,trainLoss,valLoss
0,0.07576166093349457,0.08022453635931015
1,0.048525601625442505,0.053019989281892776
2,0.040127772837877274,0.04431341588497162
3,0.034630049020051956,0.03892313316464424
4,0.029421024024486542,0.03377056494355202
5,0.026985740289092064,0.03128940239548683
6,0.025456208735704422,0.029629388824105263
7,0.023632723838090897,0.027762677520513535
8,0.02171090804040432,0.025751031935214996
9,0.020119916647672653,0.02416382171213627
10,0.019861485809087753,0.0239622313529253
11,0.018651911988854408,0.022821564227342606
12,0.019550327211618423,0.02381126396358013
13,0.018192050978541374,0.022344589233398438
14,0.017478948459029198,0.02165548875927925
15,0.015897760167717934,0.020030377432703972
16,0.017502235248684883,0.021687300875782967
17,0.01640019752085209,0.020558934658765793
18,0.016398204490542412,0.020570483058691025
19,0.016519242897629738,0.020713098347187042
20,0.016463017091155052,0.020635703578591347
21,0.016433721408247948,0.020675012841820717
22,0.0156420785933733,0.01982947066426277
23,0.016227763146162033,0.020396903157234192
24,0.016293667256832123,0.0205062348395586
